"Marketplace ID","Merchant ID","Order Date","Transaction Type","Is Invoice Corrected","Order ID","Shipment Date","Shipment ID","Transaction ID",ASIN,SKU,Quantity,"Tax Calculation Date","Tax Rate","Product Tax Code",Currency,"Tax Type","Tax Calculation Reason Code","Tax Reporting Scheme","Tax Collection Responsibility","Tax Address Role","Jurisdiction Level","Jurisdiction Name","OUR_PRICE Tax Inclusive Selling Price","OUR_PRICE Tax Amount","OUR_PRICE Tax Exclusive Selling Price","OUR_PRICE Tax Inclusive Promo Amount","OUR_PRICE Tax Amount Promo","OUR_PRICE Tax Exclusive Promo Amount","SHIPPING Tax Inclusive Selling Price","SHIPPING Tax Amount","SHIPPING Tax Exclusive Selling Price","SHIPPING Tax Inclusive Promo Amount","SHIPPING Tax Amount Promo","SHIPPING Tax Exclusive Promo Amount","GIFTWRAP Tax Inclusive Selling Price","GIFTWRAP Tax Amount","GIFTWRAP Tax Exclusive Selling Price","GIFTWRAP Tax Inclusive Promo Amount","GIFTWRAP Tax Amount Promo","GIFTWRAP Tax Exclusive Promo Amount","Seller Tax Registration","Seller Tax Registration Jurisdiction","Buyer Tax Registration","Buyer Tax Registration Jurisdiction","Buyer Tax Registration Type","Buyer E Invoice Account Id","Invoice Level Currency Code","Invoice Level Exchange Rate","Invoice Level Exchange Rate Date","Converted Tax Amount","VAT Invoice Number","Invoice Url","Export Outside EU","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship From Tax Location Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Ship To Location Code","Return Fc Country","Is Amazon Invoiced","Original VAT Invoice Number","Invoice Correction Details","E-Invoice Delivery Status","E-Invoice Error Code","E-Invoice Error Description","E-Invoice Status Last Updated Date","EInvoice URL","Buyer Peppol Id","Seller Peppol Id","Buyer NIP","Seller NIP","KSeF Number"
ES,122283732812,"17-Mar-2026 UTC",SHIPMENT,FALSE,404-8298132-7093167,"17-Mar-2026 UTC",26120815859039,26120815859039,B0CJ58KNTC,442597-45,1,"17-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,99.90,17.34,82.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000WD9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a779227a2-b4d8-4aa9-a6c9-d67872084f8f&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Ordes,"A Coruña",ES,15680,807240000,,true,,,,,,,,,,,,
ES,122283732812,"08-Mar-2026 UTC",SHIPMENT,FALSE,407-8100389-2868364,"09-Mar-2026 UTC",26083945886039,26083945886039,B07BHRXNZW,738825-46,1,"08-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,95.90,16.64,79.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000T89FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ad1477170-1ff3-45c6-b70d-f3939ed0994e&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Sevilla,Sevilla,ES,41020,807240000,,true,,,,,,,,,,,,
ES,122283732812,"10-Mar-2026 UTC",SHIPMENT,FALSE,406-1089154-0829935,"10-Mar-2026 UTC",107374761737302,107374761737302,B072M2Q172,FBA969056-40,1,"10-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,75.49,13.10,62.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000TS9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a67293f6c-a752-450e-a3ca-32315aa69bbb&t=EU_Retail_Forward",false,Murcia,Murcia,ES,30156,807240000,"Castellon de la Plana","Castellon de la Plana",ES,12005,807240000,,true,,,,,,,,,,,,
ES,122283732812,"10-Mar-2026 UTC",SHIPMENT,FALSE,408-2508746-5657925,"11-Mar-2026 UTC",26091716367039,26091716367039,B0DWFTXLQD,169147-37,1,"10-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,77.99,13.54,64.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000TW9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a4ca9a85c-9b8a-4448-b3e4-ba738ebcc309&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"SANTA COLOMA DE GRAMENET",Barcelona,ES,08921,807240000,,true,,,,,,,,,,,,
ES,122283732812,"12-Mar-2026 UTC",SHIPMENT,FALSE,407-5507269-3796362,"12-Mar-2026 UTC",26102486752039,26102486752039,B0CH1387TF,673366-40,1,"12-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,82.00,14.23,67.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000UA9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a005688d1-c77d-400d-84fd-c2d2b1f7a8b7&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"L'Hospitalet de Llobregat",Barcelona,ES,08906,807240000,,true,,,,,,,,,,,,
ES,122283732812,"17-Mar-2026 UTC",SHIPMENT,FALSE,405-2191659-1855531,"17-Mar-2026 UTC",26120137445039,26120137445039,B0CYJ949WM,490637-42,1,"17-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,91.37,15.86,75.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000W89FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3af85aa4e3-4ec9-4393-ac6f-6761f8738ced&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Valencia,Valencia,ES,46021,807240000,,true,,,,,,,,,,,,
ES,122283732812,"16-Mar-2026 UTC",SHIPMENT,FALSE,403-5689349-6568349,"16-Mar-2026 UTC",26116755977039,26116755977039,B082MXGVY2,729421-40,1,"16-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,49.89,8.66,41.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000VJ9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2708aeb9-527c-4443-8318-b7cca22e009c&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"Puerto Real",Cadiz,ES,11510,807240000,,true,,,,,,,,,,,,
ES,122283732812,"08-Mar-2026 UTC",SHIPMENT,FALSE,408-8259586-4125134,"09-Mar-2026 UTC",26084275810039,26084275810039,B0CVBDW77S,704667-40,1,"08-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,77.41,13.43,63.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000T99FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2d1322d1-1418-41d2-b75a-3401fef4ce70&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28032,807240000,,true,,,,,,,,,,,,
ES,122283732812,"20-Mar-2026 UTC",SHIPMENT,FALSE,406-4062104-1634713,"20-Mar-2026 UTC",26131385755039,26131385755039,B0F636G2B5,611624-43,1,"20-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,119.00,20.65,98.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000X69FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a594a0705-fede-4668-939a-af55693c92cc&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,cuenca,,ES,16003,807240000,,true,,,,,,,,,,,,
ES,122283732812,"09-Mar-2026 UTC",SHIPMENT,FALSE,402-7228922-5490756,"09-Mar-2026 UTC",26085038643039,26085038643039,B00WILU4M8,168754-40,1,"09-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,55.88,9.70,46.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000TD9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ad36965b5-d956-4f54-8371-a7134a8dea29&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"San Leonardo de Yagüe",Soria,ES,42140,807240000,,true,,,,,,,,,,,,
ES,122283732812,"28-Feb-2026 UTC",SHIPMENT,FALSE,408-9112626-2023565,"01-Mar-2026 UTC",106954370583302,106954370583302,B0772R92YD,FBA738825-43,1,"01-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,86.99,15.10,71.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000PI9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9312d742-c5b6-4469-a777-cb235731b943&t=EU_Retail_Forward",false,Murcia,Murcia,ES,30156,807240000,Utrera,Sevilla,ES,41710,807240000,,true,,,,,,,,,,,,
ES,122283732812,"16-Mar-2026 UTC",SHIPMENT,FALSE,406-8295887-6524323,"16-Mar-2026 UTC",26116780023039,26116780023039,B0FGCZBXTH,470310-40,1,"16-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,119.95,20.82,99.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000VK9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a43f9e403-16a4-4994-98c2-375bea8b51fd&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Igualada,Barcelona,ES,08700,807240000,,true,,,,,,,,,,,,
ES,122283732812,"22-Mar-2026 UTC",SHIPMENT,FALSE,408-5210391-7957166,"23-Mar-2026 UTC",545587233006001,545587233006001,B071W6NT38,FBA047768-45,1,"23-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,83.49,14.49,69.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,ESW0184081H,ES,VAT,,,0.0000,,0.00,N/A,N/A,false,Murcia,Murcia,ES,30156,807240000,Murcia,Murcia,ES,30156,807240000,,true,,,,,,,,,,,,
ES,122283732812,"14-Mar-2026 UTC",SHIPMENT,FALSE,406-1465246-7136314,"16-Mar-2026 UTC",26112473141039,26112473141039,B0DL11VB57,292541-38,1,"14-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,79.82,13.85,65.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000V59FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a216a7c14-4f00-4839-b9ba-eae748ca6b30&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"San Juan de Aznalfarache",Sevilla,ES,41920,807240000,,true,,,,,,,,,,,,
ES,122283732812,"09-Mar-2026 UTC",SHIPMENT,FALSE,403-4827172-5631531,"09-Mar-2026 UTC",26086212640039,26086212640039,B07FZ11WDC,939229-40,1,"09-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,79.80,13.85,65.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000TG9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac241b870-2fab-4c63-9617-46f3c19ae8a8&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Toledo,toledo,ES,45005,807240000,,true,,,,,,,,,,,,
ES,122283732812,"07-Mar-2026 UTC",SHIPMENT,FALSE,408-0305971-5845918,"09-Mar-2026 UTC",26079889860039,26079889860039,B08QMZYKGF,674821-40,1,"07-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,57.89,10.05,47.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000SW9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa18f01f0-2fa2-4fae-a5ab-62cdac343312&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,TERUEL,Teruel,ES,44002,807240000,,true,,,,,,,,,,,,
ES,122283732812,"06-Mar-2026 UTC",SHIPMENT,FALSE,171-3351663-5470740,"06-Mar-2026 UTC",107194178429302,107194178429302,B07DPX7BYZ,FBA633372-45,1,"06-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,95.90,16.64,79.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000SD9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a1a254df6-8c27-475e-8c26-dd1cb7f61d09&t=EU_Retail_Forward",false,Murcia,Murcia,ES,30156,807240000,CARTAGENA,MURCIA,ES,30201,807240000,,true,,,,,,,,,,,,
ES,122283732812,"05-Mar-2026 UTC",SHIPMENT,FALSE,404-7064870-2968331,"05-Mar-2026 UTC",26072426607039,26072426607039,B002PAQKI4,238583-42,1,"05-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,133.80,23.22,110.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,ESB61919700,ES,VAT,,,0.0000,,0.00,ES60000O9FPVBI,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a0508b888-6778-4d85-8e81-ec3e0ab69e51&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"Santa Perpètua de Mogoda",barcelona,ES,08130,807240000,,true,,,,,,,,,,,,
ES,122283732812,"13-Mar-2026 UTC",SHIPMENT,FALSE,403-2496939-6802738,"16-Mar-2026 UTC",26109402315039,26109402315039,B0CDCPQGH9,232146-41,1,"13-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,109.05,18.93,90.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000UX9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ab162a826-aa21-42c4-852c-abd20c528355&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28036,807240000,,true,,,,,,,,,,,,
ES,122283732812,"06-Mar-2026 UTC",SHIPMENT,FALSE,171-0259585-0217938,"06-Mar-2026 UTC",26076159526039,26076159526039,B0CPJ9KX6L,521465-44,1,"06-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,79.20,13.75,65.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000SA9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a778ee00b-0d55-4c56-953d-b32cf5cdf2c6&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Caceres,Caceres,ES,10001,807240000,,true,,,,,,,,,,,,
ES,122283732812,"05-Mar-2026 UTC",SHIPMENT,FALSE,403-9097548-4195500,"05-Mar-2026 UTC",26072759382039,26072759382039,B072JGWYDH,173323-41,1,"05-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,72.90,12.65,60.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000RZ9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a69711f26-b100-484a-8588-0c6aa0bf81a2&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Sevilla,Sevilla,ES,41015,807240000,,true,,,,,,,,,,,,
ES,122283732812,"06-Mar-2026 UTC",SHIPMENT,FALSE,405-6352144-7407546,"06-Mar-2026 UTC",26075418152039,26075418152039,B01BVUTDKA,031950-45,1,"06-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,57.80,10.03,47.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000S89FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa6aab8f1-d07d-495a-8941-4405b696f7aa&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Illescas,Toledo,ES,45200,807240000,,true,,,,,,,,,,,,
ES,122283732812,"03-Mar-2026 UTC",SHIPMENT,FALSE,171-8015772-5397923,"04-Mar-2026 UTC",26067626529039,26067626529039,B072M2Q16W,606389-41,1,"03-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,72.99,12.67,60.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000RB9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a1c248309-5118-45db-a515-ff2bbd97fc4e&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28033,807240000,,true,,,,,,,,,,,,
ES,122283732812,"16-Mar-2026 UTC",SHIPMENT,FALSE,402-4489232-4689165,"17-Mar-2026 UTC",26119368482039,26119368482039,B019QVYR9S,408076-42,1,"16-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,55.35,9.61,45.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000W19FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a7bfd026d-4045-427d-83bf-3439c503ba37&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,GIJON,Asturias,ES,33208,807240000,,true,,,,,,,,,,,,
ES,122283732812,"26-Mar-2026 UTC",SHIPMENT,FALSE,406-8339183-0455558,"27-Mar-2026 UTC",26151954549039,26151954549039,B0CPJ9KX6L,521465-44,1,"26-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,83.20,14.44,68.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000ZP9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a5d7d7b67-85c4-47ad-8ad1-5c96b4705739&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Huelva,Andalucía,ES,21006,807240000,,true,,,,,,,,,,,,
ES,122283732812,"12-Mar-2026 UTC",SHIPMENT,FALSE,406-2148118-7405130,"12-Mar-2026 UTC",26105656333039,26105656333039,B0F2GLCKKS,183342-40,1,"12-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,75.99,13.19,62.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000UC9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a4e020a03-362e-4e35-b6bb-a093027e3fa5&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,LEON,LEON,ES,24009,807240000,,true,,,,,,,,,,,,
ES,122283732812,"03-Mar-2026 UTC",SHIPMENT,FALSE,171-6885664-9842723,"03-Mar-2026 UTC",26066191259039,26066191259039,B0CVYK38QG,985720-37,1,"03-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,54.99,9.54,45.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000QX9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a04c4650f-e9bd-4db6-9dae-ce7a02367cbd&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Lanjarón,Granada,ES,18420,807240000,,true,,,,,,,,,,,,
ES,122283732812,"13-Mar-2026 UTC",SHIPMENT,FALSE,403-8375119-0344312,"13-Mar-2026 UTC",26108112961039,26108112961039,B0CQBP7Z6T,513627-45,1,"13-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,92.34,16.03,76.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000UL9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac4516eb6-ae6e-4de1-8070-edce1b711af4&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,SEVILLA,,ES,41010,807240000,,true,,,,,,,,,,,,
ES,122283732812,"21-Mar-2026 UTC",SHIPMENT,FALSE,403-2471555-2080328,"24-Mar-2026 UTC",107894672087302,107894672087302,B07DPSG55B,FBA747828-36,1,"23-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,80.00,13.88,66.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000YR9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a3817c610-58e9-4663-a093-08030aef01c9&t=EU_Retail_Forward",false,Murcia,Murcia,ES,30156,807240000,ALAQUAS,VALENCIA,ES,46970,807240000,,true,,,,,,,,,,,,
ES,122283732812,"04-Mar-2026 UTC",SHIPMENT,FALSE,408-4286079-7364357,"05-Mar-2026 UTC",535993361318001,535993361318001,B07DPXD13S,FBA747828-38,1,"05-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,83.90,14.56,69.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,ESW0184081H,ES,VAT,,,0.0000,,0.00,N/A,N/A,false,Murcia,Murcia,ES,30156,807240000,Murcia,Murcia,ES,30156,807240000,,true,,,,,,,,,,,,
ES,122283732812,"03-Mar-2026 UTC",SHIPMENT,FALSE,405-5858319-3758747,"03-Mar-2026 UTC",26066304164039,26066304164039,B0CH13WBB6,673366-39,1,"03-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,83.58,14.51,69.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000QY9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a59cebd14-cee5-481a-8d6d-cd9836ae043b&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Murcia,Murcia,ES,30005,807240000,,true,,,,,,,,,,,,
